0	5263721076663711e-22	0.00010527442090938364	0.09186526106256195	97.96896106496386
23.026822954814058	5552013547061208e-20	0.00012452219149599277	0.09186641185585333	97.96835012463248
46.053645909628116	0.00013766082932997146	0.00014273781763158864	0.09193305427518536	97.96772400836583
69.08046886444218	0.0002574882999132894	0.00016238335598697527	0.09199668345305843	97.96705397279969
92.10729181925623	0.00042107207469772916	0.00018612178869897178	0.0920927536672908	97.96630419825351
115.1341147740703	0.0006384632940098146	0.0002127786263133558	0.09221843139778826	97.96543976692843
138.16093772888436	0.0009186119066251938	0.0002458630475253332	0.0924036468571861	97.9644308201569
161.18776068369843	0.0012762200875210171	0.00028730156847639254	0.09260199507957846	97.96323389028174
184.21458363851247	0.0017330121227250267	0.0003359728240035018	0.0927624126662832	97.96178276012394
207.24140659332653	0.0023116753379924266	0.00039787969281491234	0.09301511098093855	97.96000946684909
230.2682295481406	0.0030423479161164222	0.00047590523517078816	0.09336346853468998	97.95784900692931
253.29505250295466	0.003965725081654454	0.0005719995432617833	0.09379932953550256	97.9552015496125
276.3218754577687	0.005137790631363876	0.0006913121989231883	0.09440465552758186	97.9519190497718
299.3486984125828	0.006607645451484765	0.0008395143633657367	0.09509947208665356	97.94784614973204
322.37552136739686	0.008453122698568676	0.001024026639199529	0.09595221311844107	97.94281883158042
345.4023443222109	0.01077965642303098	0.0012556050633440012	0.09699259647803488	97.93658827199778
368.42916727702493	0.013713165635245323	0.0015463553426024487	0.0983369301127182	97.92880674878748
391.455990231839	0.01740747029168579	0.0019074697270701371	0.10001048578875014	97.91910377758401
414.48281318665306	0.022064140199467057	0.002358196111874756	0.10216252896395518	97.90705460801124
437.5096361414671	0.02790684333677463	0.002918368347913293	0.10480538921208883	97.89202701193503
460.5364590962812	0.03527254705530944	0.0036204224501042164	0.10808560586981338	97.87318673844386
483.56328205109526	0.04453999021298523	0.004496626290310097	0.11222313020506024	97.84962443062555
506.5901050059093	0.05621688751374389	0.005593464317579643	0.11726399847403171	97.82019633910205
529.6169279607234	0.07089511914279555	0.006967579045429809	0.12357393841083622	97.78323532710826
552.6437509155375	0.08942641245189108	0.008677898325535807	0.13146117936370796	97.73666937799696
575.6705738703515	0.11273210998368835	0.010810182899395407	0.141277970232322	97.67808513504855
598.6973968251656	0.14204220483276445	0.013453702876326348	0.15354088867077156	97.60412622627601
621.7242197799796	0.17892907672649022	0.016777892045304898	0.1688454355582227	97.51014765678315
644.7510427347937	0.22526386564701012	0.02091075272429879	0.1878801828548885	97.39040494804816
667.7778656896078	0.283507550982635	0.026047986078076072	0.21158556385138075	97.23727225203135
690.8046886444218	0.3567024146448005	0.032434789989271365	0.241248090099732	97.03994147207159
713.8315115992359	0.4485411711203327	0.04033365446401763	0.27798081793512786	96.7839048770262
736.8583345540499	0.5635391998306388	0.05002532487274538	0.323497122137265	96.44940198959158
759.8851575088639	0.7072544068055279	0.06183888252350434	0.37970895651981296	96.00853242198805
782.911980463678	0.8860772150935938	0.0761783781738452	0.44838114227021614	95.42298817881762
805.9388034184921	1.106931154672518	0.09347021706694496	0.5319103489360004	94.64025191487795
828.9656263733061	1.3767235911987967	0.11401233579852262	0.6329001018021967	93.58820530018345
851.9924493281202	1.702030701214589	0.13804243157637144	0.7537990085654532	92.17329671134213
875.0192722829343	2.0853256395501583	0.1658836931194548	0.89719990610545	90.28249979708261
898.0460952377483	2.522936330213122	0.19739699044521558	1.0646875844964074	87.79141727656733
921.0729181925624	3.002407562250054	0.2325898824391441	1.2577729796104062	84.58818721968784
944.0997411473764	3.5001959091713872	0.2710140149887789	1.4768480238033677	80.61125923307358
967.1265641021905	3.9854282353677153	0.31218486021282627	1.721229083876792	75.88417436552085
990.1533870570046	4.42660981646235	0.3555173070193098	1.9893682009291997	70.52744387969138
1013.1802100118186	4.79935102709141	0.40030764157174276	2.280191513697062	64.73719536697965
1036.2070329666326	5.090478033691655	0.44564437192256656	2.588653022821913	58.74266222690602
1059.2338559214468	5.2986452515453175	0.49062556203802493	2.910944509932384	52.76061379654048
1082.2606788762607	5.4322541406164335	0.5341169259041366	3.2427001878520008	46.96984625343787
1105.287501831075	5.505421935431318	0.5748086683749001	3.577386223898399	41.497500069270764
1128.3143247858889	5.532135747281504	0.6115314797352449	3.9077954221433333	36.42527647376883
1151.341147740703	5.524591924861235	0.6430864382847803	4.229243097971229	31.793938159650263
1174.367970695517	5.493319611299106	0.6686716098616031	4.531829739866565	27.621796735895412
1197.3947936503312	5.442550642322103	0.6879902464446723	4.811292100526467	23.90635091455352
1220.4216166051451	5.371417521521162	0.7022602811375815	5.061286254999496	20.63646153828275
1243.4484395599593	5.277923601487681	0.7134407299919946	5.282050990233098	17.795904362582498
1266.4752625147732	5.158479893265474	0.725549186307547	5.4774415707521715	15.36549053639334
1289.5020854695874	5.012957118535414	0.7434605542416973	5.6588956439425955	13.320765898934603
1312.5289084244014	4.8484347438596656	0.7736979869405085	5.844581918095575	11.641004222329867
1335.5557313792156	4.675123897239662	0.8225621265555015	6.059604696404432	10.304423865092208
1358.5825543340295	4.507300914696546	0.8965988635531031	6.333688966547488	9.29355401933764
1381.6093772888437	4.363305851896081	0.9995080966972544	6.697721756090126	8.592624484884038
1404.6362002436576	4.258279134075631	1.1298493080740961	7.1769742289563405	8.177715637776464
1427.6630231984718	4.20253784697125	1.2772810797933507	7.781950000087228	8.008059810261651
1450.6898461532858	4.200418703600966	1.4275206262395632	8.501245017378228	8.021744550803414
1473.7166691080997	4.244873963390845	1.5670609057303402	9.30475526109005	8.139007616033574
1496.743492062914	4.323691853085942	1.6898191519981354	10.157663960274142	8.282714473540024
1519.7703150177279	4.425799612231464	1.8027207006826576	11.034086459319427	8.399771733349072
1542.797137972542	4.539912373017885	1.9189434061896926	11.930581526118301	8.462192720266593
